delivery_id,factory_id,project_id,date,distance_km,expected_time_hours,actual_time_hours,priority_level,demand,weather_index,traffic_index,traffic_weather_risk,predicted_delay_probability,predicted_delay_class
D517,F2,P184,2026-04-16,495.82,12.4,22.02,Medium,1,0.35,0.71,0.24849999999999997,1.0,1
D518,F3,P86,2026-04-30,433.19,10.83,19.19,Low,1,0.92,0.25,0.23,1.0,1
D519,F2,P115,2026-04-19,254.66,6.37,9.96,Medium,1,0.33,0.43,0.1419,0.9950349442829457,1
D520,F1,P53,2026-04-06,42.2,1.06,1.63,Low,1,0.55,0.71,0.3905,1.0,1
D521,F3,P100,2026-04-17,499.91,12.5,17.72,Low,1,0.48,0.38,0.1824,0.9975,1
D522,F1,P52,2026-04-09,737.17,18.43,29.3,High,1,0.84,0.43,0.36119999999999997,1.0,1
D523,F4,P4,2026-04-10,582.14,14.55,22.44,High,1,0.22,0.4,0.08800000000000001,1.0,1
D524,F5,P17,2026-04-18,600.16,15.0,23.65,High,1,0.71,0.25,0.1775,1.0,1
D525,F4,P90,2026-04-22,582.44,14.56,25.13,Medium,1,0.77,0.82,0.6314,1.0,1
D526,F1,P177,2026-04-23,528.67,13.22,21.02,Medium,1,0.74,0.68,0.5032,1.0,1
D527,F5,P55,2026-04-14,220.2,5.5,8.63,High,1,0.88,0.24,0.2112,1.0,1
D528,F2,P191,2026-04-29,271.34,6.78,9.62,Low,1,0.04,0.92,0.0368,0.9975078125,1
D529,F1,P32,2026-04-22,488.15,12.2,20.77,Medium,1,0.77,0.82,0.6314,1.0,1
D530,F5,P97,2026-04-17,289.92,7.25,10.19,High,1,0.48,0.38,0.1824,1.0,1
D531,F5,P123,2026-04-02,169.12,4.23,7.3,Medium,1,0.95,0.78,0.741,1.0,1
D532,F5,P9,2026-04-17,754.79,18.87,31.18,Low,1,0.48,0.38,0.1824,1.0,1
D533,F3,P70,2026-04-24,521.93,13.05,17.23,High,1,0.24,0.4,0.096,1.0,1
D534,F2,P110,2026-04-02,141.68,3.54,6.69,Low,1,0.95,0.78,0.741,1.0,1
D535,F4,P2,2026-04-18,504.78,12.62,19.26,Low,1,0.71,0.25,0.1775,1.0,1
D536,F3,P47,2026-04-19,251.52,6.29,9.08,High,1,0.33,0.43,0.1419,1.0,1
D537,F2,P6,2026-04-11,343.61,8.59,12.24,Medium,1,0.89,0.15,0.1335,0.9926074658104289,1
D538,F4,P198,2026-04-27,590.5,14.76,29.15,High,1,0.8,0.98,0.784,1.0,1
D539,F5,P18,2026-04-20,303.25,7.58,9.11,Low,1,0.25,0.41,0.1025,1.0,1
D540,F1,P135,2026-04-12,707.76,17.69,22.85,High,1,0.51,0.23,0.1173,1.0,1
D541,F2,P123,2026-04-03,271.5,6.79,12.22,Medium,1,0.11,0.93,0.1023,1.0,1
D542,F3,P133,2026-04-13,744.9,18.62,33.74,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D543,F4,P51,2026-04-07,350.37,8.76,16.75,High,1,0.97,0.69,0.6692999999999999,1.0,1
D544,F1,P45,2026-04-09,418.08,10.45,18.55,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D545,F3,P103,2026-04-06,298.85,7.47,13.23,High,1,0.55,0.71,0.3905,1.0,1
D546,F1,P54,2026-04-11,284.04,7.1,12.31,High,1,0.89,0.15,0.1335,1.0,1
D547,F3,P14,2026-04-15,562.46,14.06,27.33,Medium,1,0.91,0.59,0.5369,1.0,1
D548,F3,P57,2026-04-18,312.45,7.81,12.49,Medium,1,0.71,0.25,0.1775,1.0,1
D549,F2,P88,2026-04-29,389.39,9.73,14.38,High,1,0.04,0.92,0.0368,0.9950104221033402,1
D550,F3,P170,2026-04-26,246.24,6.16,10.62,High,1,0.53,0.44,0.23320000000000002,1.0,1
D551,F4,P63,2026-04-07,568.29,14.21,29.61,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D552,F5,P49,2026-04-28,122.47,3.06,4.69,High,1,0.56,0.32,0.17920000000000003,1.0,1
D553,F5,P157,2026-04-05,341.89,8.55,12.35,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D554,F3,P40,2026-04-25,739.68,18.49,25.7,Low,1,0.48,0.08,0.0384,0.8632838858659204,1
D555,F5,P128,2026-04-17,385.86,9.65,15.49,High,1,0.48,0.38,0.1824,1.0,1
D556,F4,P23,2026-04-26,445.64,11.14,18.5,High,1,0.53,0.44,0.23320000000000002,1.0,1
D557,F1,P27,2026-04-18,495.48,12.39,21.28,Low,1,0.71,0.25,0.1775,1.0,1
D558,F3,P13,2026-04-18,380.97,9.52,12.83,Medium,1,0.71,0.25,0.1775,1.0,1
D559,F2,P192,2026-04-20,324.14,8.1,11.13,Low,1,0.25,0.41,0.1025,1.0,1
D560,F1,P130,2026-04-11,708.39,17.71,32.07,High,1,0.89,0.15,0.1335,1.0,1
D561,F3,P109,2026-04-05,329.39,8.23,12.5,High,1,0.06,0.74,0.044399999999999995,1.0,1
D562,F3,P74,2026-04-11,180.62,4.52,6.96,Low,1,0.89,0.15,0.1335,0.995033697752729,1
D563,F1,P141,2026-04-16,683.49,17.09,28.15,Medium,1,0.35,0.71,0.24849999999999997,1.0,1
D564,F5,P82,2026-04-08,657.6,16.44,30.13,Medium,1,0.84,0.87,0.7308,1.0,1
D565,F4,P94,2026-04-30,558.25,13.96,24.92,Low,1,0.92,0.25,0.23,1.0,1
D566,F5,P5,2026-04-08,426.06,10.65,20.09,Low,1,0.84,0.87,0.7308,1.0,1
D567,F3,P117,2026-04-04,749.65,18.74,37.07,Medium,1,0.97,1.0,0.97,1.0,1
D568,F4,P119,2026-04-10,491.17,12.28,15.05,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D569,F2,P160,2026-04-01,537.43,13.44,17.18,High,1,0.55,0.21,0.1155,1.0,1
D570,F3,P91,2026-04-02,174.81,4.37,7.38,Low,1,0.95,0.78,0.741,1.0,1
D571,F5,P121,2026-04-09,671.93,16.8,29.15,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D572,F4,P83,2026-04-12,209.96,5.25,8.56,High,1,0.51,0.23,0.1173,0.9975155763239876,1
D573,F5,P106,2026-04-11,696.53,17.41,24.2,Medium,1,0.89,0.15,0.1335,1.0,1
D574,F2,P119,2026-04-04,118.47,2.96,6.07,Low,1,0.97,1.0,0.97,1.0,1
D575,F2,P183,2026-04-21,488.53,12.21,23.88,High,1,0.57,0.74,0.42179999999999995,1.0,1
D576,F3,P9,2026-04-07,75.41,1.89,3.67,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D577,F5,P32,2026-04-05,879.92,22.0,29.02,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D578,F3,P190,2026-04-02,420.3,10.51,19.58,Low,1,0.95,0.78,0.741,1.0,1
D579,F2,P195,2026-04-15,562.19,14.05,29.1,Medium,1,0.91,0.59,0.5369,1.0,1
D580,F5,P177,2026-04-22,174.58,4.36,8.83,Medium,1,0.77,0.82,0.6314,1.0,1
D581,F1,P172,2026-04-04,429.53,10.74,24.95,High,1,0.97,1.0,0.97,1.0,1
D582,F1,P68,2026-04-06,461.38,11.53,17.29,High,1,0.55,0.71,0.3905,1.0,1
D583,F4,P118,2026-04-07,420.07,10.5,22.33,High,1,0.97,0.69,0.6692999999999999,1.0,1
D584,F3,P153,2026-04-05,675.19,16.88,23.54,High,1,0.06,0.74,0.044399999999999995,1.0,1
D585,F1,P177,2026-04-06,528.67,13.22,24.95,Medium,1,0.55,0.71,0.3905,1.0,1
D586,F5,P147,2026-04-11,545.72,13.64,22.89,High,1,0.89,0.15,0.1335,1.0,1
D587,F2,P177,2026-04-08,344.87,8.62,16.45,Medium,1,0.84,0.87,0.7308,1.0,1
D588,F4,P38,2026-04-02,703.74,17.59,33.17,Low,1,0.95,0.78,0.741,1.0,1
D589,F2,P63,2026-04-05,252.54,6.31,9.01,Medium,1,0.06,0.74,0.044399999999999995,0.9975078125,1
D590,F2,P167,2026-04-25,302.88,7.57,11.19,High,1,0.48,0.08,0.0384,0.7984120569304289,1
D591,F5,P64,2026-04-09,723.75,18.09,34.18,High,1,0.84,0.43,0.36119999999999997,1.0,1
D592,F2,P57,2026-04-15,65.61,1.64,3.28,Medium,1,0.91,0.59,0.5369,1.0,1
D593,F2,P83,2026-04-27,354.66,8.87,17.21,High,1,0.8,0.98,0.784,1.0,1
D594,F1,P156,2026-04-08,861.77,21.54,39.65,Low,1,0.84,0.87,0.7308,1.0,1
D595,F5,P57,2026-04-19,411.7,10.29,15.39,Medium,1,0.33,0.43,0.1419,1.0,1
D596,F2,P189,2026-04-02,374.38,9.36,17.01,High,1,0.95,0.78,0.741,1.0,1
D597,F2,P127,2026-04-29,267.7,6.69,11.23,Medium,1,0.04,0.92,0.0368,0.9925363825869813,1
D598,F3,P59,2026-04-20,672.94,16.82,21.99,Medium,1,0.25,0.41,0.1025,0.9975155763239876,1
D599,F3,P21,2026-04-09,443.02,11.08,19.21,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D600,F5,P140,2026-04-30,579.0,14.48,22.07,Low,1,0.92,0.25,0.23,1.0,1
D601,F4,P57,2026-04-26,473.58,11.84,19.72,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D602,F4,P48,2026-04-23,736.88,18.42,30.55,High,1,0.74,0.68,0.5032,1.0,1
D603,F2,P135,2026-04-08,351.58,8.79,19.26,High,1,0.84,0.87,0.7308,1.0,1
D604,F2,P190,2026-04-09,186.63,4.67,6.9,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D605,F5,P76,2026-04-29,753.36,18.83,33.02,High,1,0.04,0.92,0.0368,0.9925096528367895,1
D606,F2,P174,2026-04-08,255.09,6.38,13.3,Medium,1,0.84,0.87,0.7308,1.0,1
D607,F2,P13,2026-04-01,320.29,8.01,11.03,Medium,1,0.55,0.21,0.1155,1.0,1
D608,F5,P155,2026-04-27,477.82,11.95,24.54,Low,1,0.8,0.98,0.784,1.0,1
D609,F4,P93,2026-04-26,782.77,19.57,31.94,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D610,F5,P41,2026-04-27,235.84,5.9,10.39,Low,1,0.8,0.98,0.784,1.0,1
D611,F2,P39,2026-04-06,362.05,9.05,15.07,Medium,1,0.55,0.71,0.3905,0.9975078125,1
D612,F5,P71,2026-04-23,174.76,4.37,8.03,Medium,1,0.74,0.68,0.5032,1.0,1
D613,F1,P113,2026-04-26,103.33,2.58,4.5,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D614,F5,P45,2026-04-26,490.92,12.27,16.44,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D615,F1,P67,2026-04-17,282.15,7.05,9.72,High,1,0.48,0.38,0.1824,1.0,1
D616,F4,P14,2026-04-22,563.96,14.1,23.08,Medium,1,0.77,0.82,0.6314,1.0,1
D617,F2,P166,2026-04-15,484.93,12.12,23.29,Low,1,0.91,0.59,0.5369,1.0,1
D618,F3,P113,2026-04-23,578.13,14.45,25.12,Medium,1,0.74,0.68,0.5032,1.0,1
D619,F5,P138,2026-04-14,165.68,4.14,6.73,Medium,1,0.88,0.24,0.2112,1.0,1
D620,F3,P65,2026-04-01,628.08,15.7,23.53,High,1,0.55,0.21,0.1155,0.9925466928615033,1
D621,F1,P174,2026-04-01,490.0,12.25,15.55,Medium,1,0.55,0.21,0.1155,1.0,1
D622,F2,P43,2026-04-27,150.04,3.75,6.51,Low,1,0.8,0.98,0.784,1.0,1
D623,F2,P35,2026-04-11,143.0,3.57,6.38,Medium,1,0.89,0.15,0.1335,0.9926074658104289,1
D624,F5,P143,2026-04-04,501.58,12.54,29.24,Low,1,0.97,1.0,0.97,1.0,1
D625,F4,P107,2026-04-21,470.89,11.77,18.66,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D626,F5,P25,2026-04-08,130.53,3.26,6.59,Low,1,0.84,0.87,0.7308,1.0,1
D627,F3,P198,2026-04-10,198.44,4.96,6.63,High,1,0.22,0.4,0.08800000000000001,1.0,1
D628,F1,P115,2026-04-18,355.51,8.89,15.16,Medium,1,0.71,0.25,0.1775,1.0,1
D629,F3,P117,2026-04-12,749.65,18.74,25.42,Medium,1,0.51,0.23,0.1173,1.0,1
D630,F4,P54,2026-04-06,202.61,5.07,9.07,High,1,0.55,0.71,0.3905,0.9950465360763096,1
D631,F4,P171,2026-04-14,519.78,12.99,22.18,Medium,1,0.88,0.24,0.2112,0.9975155763239876,1
D632,F5,P30,2026-04-25,657.75,16.44,21.42,Medium,1,0.48,0.08,0.0384,0.9428016643104171,1
D633,F5,P66,2026-04-23,243.42,6.09,10.21,Low,1,0.74,0.68,0.5032,1.0,1
D634,F3,P144,2026-04-06,768.57,19.21,36.08,Medium,1,0.55,0.71,0.3905,1.0,1
D635,F4,P65,2026-04-25,293.29,7.33,9.21,High,1,0.48,0.08,0.0384,0.8706213260402818,1
D636,F2,P8,2026-04-22,405.51,10.14,19.47,Low,1,0.77,0.82,0.6314,1.0,1
D637,F5,P125,2026-04-01,593.61,14.84,18.66,High,1,0.55,0.21,0.1155,1.0,1
D638,F3,P42,2026-04-18,645.45,16.14,23.32,Low,1,0.71,0.25,0.1775,1.0,1
D639,F2,P105,2026-04-19,473.4,11.83,17.16,Low,1,0.33,0.43,0.1419,0.995030959752322,1
D640,F2,P98,2026-04-07,504.69,12.62,22.81,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D641,F5,P163,2026-04-21,289.34,7.23,11.18,High,1,0.57,0.74,0.42179999999999995,1.0,1
D642,F1,P38,2026-04-25,467.75,11.69,15.09,Low,1,0.48,0.08,0.0384,0.8332370058012546,1
D643,F3,P82,2026-04-05,206.86,5.17,6.92,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D644,F3,P111,2026-04-02,502.6,12.57,23.67,Medium,1,0.95,0.78,0.741,1.0,1
D645,F5,P89,2026-04-28,84.99,2.12,3.64,High,1,0.56,0.32,0.17920000000000003,1.0,1
D646,F2,P134,2026-04-02,245.2,6.13,12.0,Medium,1,0.95,0.78,0.741,1.0,1
D647,F5,P125,2026-04-15,593.61,14.84,23.44,High,1,0.91,0.59,0.5369,1.0,1
D648,F1,P200,2026-04-28,398.4,9.96,13.86,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D649,F3,P47,2026-04-21,251.52,6.29,11.58,High,1,0.57,0.74,0.42179999999999995,1.0,1
D650,F5,P188,2026-04-26,76.22,1.91,2.81,High,1,0.53,0.44,0.23320000000000002,1.0,1
D651,F2,P176,2026-04-04,378.59,9.46,18.23,Medium,1,0.97,1.0,0.97,1.0,1
D652,F4,P147,2026-04-16,335.44,8.39,15.24,High,1,0.35,0.71,0.24849999999999997,0.9975155763239876,1
D653,F5,P30,2026-04-18,657.75,16.44,28.85,Medium,1,0.71,0.25,0.1775,1.0,1
D654,F3,P33,2026-04-17,581.89,14.55,21.51,Medium,1,0.48,0.38,0.1824,0.9950155763239876,1
D655,F4,P136,2026-04-15,828.32,20.71,34.59,High,1,0.91,0.59,0.5369,1.0,1
D656,F5,P152,2026-04-20,94.71,2.37,3.47,Low,1,0.25,0.41,0.1025,1.0,1
D657,F1,P64,2026-04-15,205.38,5.13,9.75,High,1,0.91,0.59,0.5369,1.0,1
D658,F3,P112,2026-04-29,162.98,4.07,6.74,Low,1,0.04,0.92,0.0368,0.9925389047565518,1
D659,F5,P140,2026-04-14,579.0,14.48,21.19,Low,1,0.88,0.24,0.2112,1.0,1
D660,F4,P177,2026-04-16,336.82,8.42,12.99,Medium,1,0.35,0.71,0.24849999999999997,1.0,1
D661,F2,P37,2026-04-19,504.14,12.6,18.83,High,1,0.33,0.43,0.1419,0.9950233888239876,1
D662,F3,P50,2026-04-24,497.79,12.44,18.43,Low,1,0.24,0.4,0.096,1.0,1
D663,F3,P12,2026-04-03,162.62,4.07,6.36,Medium,1,0.11,0.93,0.1023,1.0,1
D664,F1,P57,2026-04-05,437.29,10.93,15.91,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D665,F4,P130,2026-04-09,690.75,17.27,25.46,High,1,0.84,0.43,0.36119999999999997,1.0,1
D666,F4,P94,2026-04-20,558.25,13.96,19.99,Low,1,0.25,0.41,0.1025,1.0,1
D667,F1,P2,2026-04-06,507.02,12.68,21.49,Low,1,0.55,0.71,0.3905,1.0,1
D668,F4,P136,2026-04-06,828.32,20.71,30.42,High,1,0.55,0.71,0.3905,1.0,1
D669,F1,P158,2026-04-01,585.94,14.65,21.85,Low,1,0.55,0.21,0.1155,1.0,1
D670,F3,P56,2026-04-01,631.46,15.79,25.92,High,1,0.55,0.21,0.1155,1.0,1
D671,F1,P18,2026-04-27,497.84,12.45,26.17,Low,1,0.8,0.98,0.784,1.0,1
D672,F2,P24,2026-04-01,357.09,8.93,11.65,Low,1,0.55,0.21,0.1155,1.0,1
D673,F5,P48,2026-04-28,733.63,18.34,27.33,High,1,0.56,0.32,0.17920000000000003,1.0,1
D674,F2,P161,2026-04-26,533.86,13.35,23.49,High,1,0.53,0.44,0.23320000000000002,1.0,1
D675,F4,P115,2026-04-27,286.24,7.16,14.54,Medium,1,0.8,0.98,0.784,1.0,1
D676,F2,P83,2026-04-13,354.66,8.87,18.07,High,1,0.58,0.86,0.49879999999999997,1.0,1
D677,F1,P185,2026-04-14,636.58,15.91,26.75,Low,1,0.88,0.24,0.2112,1.0,1
D678,F1,P83,2026-04-03,392.01,9.8,14.73,High,1,0.11,0.93,0.1023,1.0,1
D679,F3,P20,2026-04-29,479.97,12.0,18.34,Low,1,0.04,0.92,0.0368,0.9950349923934846,1
D680,F5,P188,2026-04-06,76.22,1.91,3.24,High,1,0.55,0.71,0.3905,1.0,1
D681,F4,P130,2026-04-03,690.75,17.27,28.3,High,1,0.11,0.93,0.1023,1.0,1
D682,F5,P43,2026-04-27,426.31,10.66,23.98,Low,1,0.8,0.98,0.784,1.0,1
D683,F4,P8,2026-04-01,720.11,18.0,27.97,Low,1,0.55,0.21,0.1155,1.0,1
D684,F1,P160,2026-04-06,61.61,1.54,2.57,High,1,0.55,0.71,0.3905,1.0,1
D685,F2,P22,2026-04-06,346.48,8.66,16.78,Medium,1,0.55,0.71,0.3905,1.0,1
D686,F3,P180,2026-04-06,432.88,10.82,18.76,High,1,0.55,0.71,0.3905,1.0,1
D687,F5,P108,2026-04-17,595.92,14.9,21.49,Medium,1,0.48,0.38,0.1824,1.0,1
D688,F2,P127,2026-04-11,267.7,6.69,11.74,Medium,1,0.89,0.15,0.1335,0.9926074658104289,1
D689,F4,P24,2026-04-15,813.48,20.34,39.95,Low,1,0.91,0.59,0.5369,1.0,1
D690,F5,P12,2026-04-26,584.61,14.62,21.84,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D691,F1,P27,2026-04-21,495.48,12.39,21.73,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D692,F3,P77,2026-04-24,586.95,14.67,21.9,Medium,1,0.24,0.4,0.096,1.0,1
D693,F2,P54,2026-04-09,339.52,8.49,14.77,High,1,0.84,0.43,0.36119999999999997,1.0,1
D694,F4,P134,2026-04-26,342.16,8.55,13.37,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D695,F4,P44,2026-04-22,767.98,19.2,38.74,Medium,1,0.77,0.82,0.6314,1.0,1
D696,F5,P109,2026-04-04,607.34,15.18,30.54,High,1,0.97,1.0,0.97,1.0,1
D697,F1,P130,2026-04-28,708.39,17.71,23.82,High,1,0.56,0.32,0.17920000000000003,1.0,1
D698,F2,P96,2026-04-14,364.19,9.1,13.45,High,1,0.88,0.24,0.2112,1.0,1
D699,F4,P75,2026-04-24,207.5,5.19,7.73,Low,1,0.24,0.4,0.096,1.0,1
D700,F5,P137,2026-04-13,605.5,15.14,23.61,High,1,0.58,0.86,0.49879999999999997,1.0,1
D701,F5,P52,2026-04-14,137.77,3.44,5.75,High,1,0.88,0.24,0.2112,1.0,1
D702,F5,P182,2026-04-07,531.54,13.29,23.95,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D703,F2,P84,2026-04-05,212.01,5.3,8.09,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D704,F4,P131,2026-04-15,289.08,7.23,12.31,High,1,0.91,0.59,0.5369,1.0,1
D705,F2,P60,2026-04-05,350.23,8.76,12.48,Medium,1,0.06,0.74,0.044399999999999995,0.9975078125,1
D706,F3,P156,2026-04-20,506.07,12.65,19.63,Low,1,0.25,0.41,0.1025,1.0,1
D707,F3,P177,2026-04-14,611.8,15.3,22.5,Medium,1,0.88,0.24,0.2112,1.0,1
D708,F4,P39,2026-04-21,443.41,11.09,17.91,Medium,1,0.57,0.74,0.42179999999999995,1.0,1
D709,F5,P134,2026-04-20,490.11,12.25,18.42,Medium,1,0.25,0.41,0.1025,1.0,1
D710,F2,P19,2026-04-12,385.01,9.63,15.78,Medium,1,0.51,0.23,0.1173,0.9900467776479752,1
D711,F5,P191,2026-04-25,663.16,16.58,21.82,Low,1,0.48,0.08,0.0384,0.9751616352354595,1
D712,F2,P178,2026-04-23,518.52,12.96,24.86,Medium,1,0.74,0.68,0.5032,1.0,1
D713,F5,P42,2026-04-09,632.82,15.82,30.56,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D714,F2,P101,2026-04-05,334.72,8.37,12.14,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D715,F5,P63,2026-04-30,655.19,16.38,24.48,Medium,1,0.92,0.25,0.23,1.0,1
D716,F1,P114,2026-04-07,331.39,8.28,16.52,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D717,F4,P4,2026-04-18,582.14,14.55,22.3,High,1,0.71,0.25,0.1775,1.0,1
D718,F4,P135,2026-04-05,558.3,13.96,20.25,High,1,0.06,0.74,0.044399999999999995,0.9975039123630672,1
D719,F4,P21,2026-04-04,463.88,11.6,22.84,Low,1,0.97,1.0,0.97,1.0,1
D720,F1,P113,2026-04-12,103.33,2.58,3.64,Medium,1,0.51,0.23,0.1173,1.0,1
D721,F5,P186,2026-04-27,403.73,10.09,22.56,Low,1,0.8,0.98,0.784,1.0,1
D722,F5,P134,2026-04-28,490.11,12.25,20.85,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D723,F4,P70,2026-04-21,742.25,18.56,29.62,High,1,0.57,0.74,0.42179999999999995,1.0,1
D724,F5,P5,2026-04-30,426.06,10.65,16.08,Low,1,0.92,0.25,0.23,1.0,1
D725,F2,P63,2026-04-13,252.54,6.31,11.07,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D726,F1,P179,2026-04-14,264.12,6.6,10.51,Low,1,0.88,0.24,0.2112,1.0,1
D727,F2,P193,2026-04-10,71.5,1.79,2.68,Medium,1,0.22,0.4,0.08800000000000001,1.0,1
D728,F5,P63,2026-04-02,655.19,16.38,29.88,Medium,1,0.95,0.78,0.741,1.0,1
D729,F5,P195,2026-04-19,136.35,3.41,5.64,Medium,1,0.33,0.43,0.1419,1.0,1
D730,F2,P73,2026-04-12,345.81,8.65,11.2,High,1,0.51,0.23,0.1173,0.9975078125,1
D731,F4,P160,2026-04-11,321.82,8.05,13.8,High,1,0.89,0.15,0.1335,0.987584146192106,1
D732,F2,P168,2026-04-08,217.53,5.44,9.32,Medium,1,0.84,0.87,0.7308,1.0,1
D733,F3,P62,2026-04-13,628.13,15.7,26.04,Low,1,0.58,0.86,0.49879999999999997,0.9900545053615033,1
D734,F3,P24,2026-04-01,88.14,2.2,3.18,Low,1,0.55,0.21,0.1155,1.0,1
D735,F1,P179,2026-04-02,264.12,6.6,13.98,Low,1,0.95,0.78,0.741,1.0,1
D736,F3,P138,2026-04-20,780.84,19.52,27.31,Medium,1,0.25,0.41,0.1025,1.0,1
D737,F5,P79,2026-04-27,167.18,4.18,7.36,High,1,0.8,0.98,0.784,1.0,1
D738,F4,P192,2026-04-25,345.73,8.64,10.76,Low,1,0.48,0.08,0.0384,0.8880658945642302,1
D739,F4,P109,2026-04-18,839.78,20.99,34.99,High,1,0.71,0.25,0.1775,1.0,1
D740,F2,P2,2026-04-02,75.91,1.9,3.92,Low,1,0.95,0.78,0.741,1.0,1
D741,F5,P16,2026-04-20,342.04,8.55,11.74,Low,1,0.25,0.41,0.1025,1.0,1
D742,F4,P198,2026-04-20,590.5,14.76,22.32,High,1,0.25,0.41,0.1025,1.0,1
D743,F1,P41,2026-04-16,510.9,12.77,17.84,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D744,F4,P45,2026-04-24,512.81,12.82,15.64,Medium,1,0.24,0.4,0.096,1.0,1
D745,F2,P6,2026-04-13,343.61,8.59,14.02,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D746,F1,P132,2026-04-09,293.09,7.33,12.67,High,1,0.84,0.43,0.36119999999999997,1.0,1
D747,F3,P142,2026-04-07,361.82,9.05,17.86,Medium,1,0.97,0.69,0.6692999999999999,0.9975078125,1
D748,F1,P23,2026-04-06,354.92,8.87,13.13,High,1,0.55,0.71,0.3905,1.0,1
D749,F5,P25,2026-04-06,130.53,3.26,5.06,Low,1,0.55,0.71,0.3905,1.0,1
D750,F4,P54,2026-04-30,202.61,5.07,7.85,High,1,0.92,0.25,0.23,0.997530959752322,1
D751,F1,P81,2026-04-19,161.99,4.05,6.66,Medium,1,0.33,0.43,0.1419,1.0,1
D752,F4,P14,2026-04-14,563.96,14.1,26.23,Medium,1,0.88,0.24,0.2112,1.0,1
D753,F1,P10,2026-04-01,830.11,20.75,32.71,Low,1,0.55,0.21,0.1155,1.0,1
D754,F1,P43,2026-04-03,355.51,8.89,16.17,Low,1,0.11,0.93,0.1023,0.9975117004680187,1
D755,F3,P26,2026-04-27,810.98,20.27,43.37,Low,1,0.8,0.98,0.784,1.0,1
D756,F5,P52,2026-04-14,137.77,3.44,5.48,High,1,0.88,0.24,0.2112,1.0,1
D757,F2,P114,2026-04-29,469.93,11.75,20.04,Medium,1,0.04,0.92,0.0368,0.9850462075822769,1
D758,F1,P155,2026-04-26,521.67,13.04,21.82,Low,1,0.53,0.44,0.23320000000000002,1.0,1
D759,F4,P62,2026-04-02,456.91,11.42,23.15,Low,1,0.95,0.78,0.741,1.0,1
D760,F4,P173,2026-04-03,101.85,2.55,3.56,Low,1,0.11,0.93,0.1023,0.9975026096033404,1
D761,F1,P110,2026-04-07,354.04,8.85,18.2,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D762,F1,P192,2026-04-30,523.01,13.08,22.45,Low,1,0.92,0.25,0.23,1.0,1
D763,F3,P56,2026-04-02,631.46,15.79,32.22,High,1,0.95,0.78,0.741,1.0,1
D764,F5,P17,2026-04-03,600.16,15.0,27.36,High,1,0.11,0.93,0.1023,1.0,1
D765,F3,P199,2026-04-15,566.78,14.17,23.81,Medium,1,0.91,0.59,0.5369,1.0,1
D766,F1,P79,2026-04-17,759.18,18.98,30.51,High,1,0.48,0.38,0.1824,1.0,1
D767,F2,P17,2026-04-18,613.3,15.33,25.07,High,1,0.71,0.25,0.1775,1.0,1
D768,F1,P131,2026-04-11,560.93,14.02,19.77,High,1,0.89,0.15,0.1335,1.0,1
D769,F3,P97,2026-04-05,508.45,12.71,17.57,High,1,0.06,0.74,0.044399999999999995,1.0,1
D770,F5,P20,2026-04-22,366.93,9.17,18.03,Low,1,0.77,0.82,0.6314,1.0,1
D771,F4,P47,2026-04-26,482.3,12.06,19.14,High,1,0.53,0.44,0.23320000000000002,1.0,1
D772,F3,P40,2026-04-23,739.68,18.49,34.13,Low,1,0.74,0.68,0.5032,1.0,1
D773,F3,P31,2026-04-08,69.42,1.74,3.39,High,1,0.84,0.87,0.7308,1.0,1
D774,F3,P31,2026-04-04,69.42,1.74,3.71,High,1,0.97,1.0,0.97,1.0,1
D775,F1,P47,2026-04-21,302.21,7.56,11.59,High,1,0.57,0.74,0.42179999999999995,1.0,1
